Unix	jday	Temperature
1133647200	337	292.868824890458
1133650800	337	293.897367455615
1133654400	338	298.043820395064
1133658000	338	297.941865972081
1133661600	338	296.598177353929
1133665200	338	295.257467962776
1133668800	338	294.331555102889
1133672400	338	293.377642758355
1133676000	338	294.805250237132
1133679600	338	293.137051113079
1133683200	338	290.271281530572
1133686800	338	288.532062483895
1133690400	338	287.449220976489
1133694000	338	286.553110166833
1133697600	338	288.250325083446
1133701200	338	287.95022778751
1133704800	338	287.162426848022
1133708400	338	286.61350830467
1133712000	338	286.389545133788
1133715600	338	286.379462101592
1133719200	338	289.726836927695
1133722800	338	290.405575196113
1133726400	338	291.057004103548
1133730000	338	291.766284201675
1133733600	338	292.984100503261
1133737200	338	294.164366157484
1133740800	339	295.582753631632
1133744400	339	295.754194086178
1133748000	339	295.552756853439
1133751600	339	295.43760372583
1133755200	339	294.855088839521
1133758800	339	293.923235218012
1133762400	339	292.138383970873
1133766000	339	290.391216694691
1133769600	339	287.853846740617
1133773200	339	287.230427095372
1133776800	339	286.571288998299
1133780400	339	285.49740929873
1133784000	339	284.942506422725
1133787600	339	284.984034053018
1133791200	339	285.145002955269
1133794800	339	284.53021845454
1133798400	339	284.030735489649
1133802000	339	283.819826297652
1133805600	339	287.023062653447
1133809200	339	287.500791462067
1133812800	339	288.215419329644
1133816400	339	288.885084581237
1133820000	339	289.918503212154
1133823600	339	290.793095448188
1133827200	340	290.45402462542
1133830800	340	290.831125753428
1133834400	340	290.222588041856
1133838000	340	289.05507668552
1133841600	340	288.335891444719
1133845200	340	287.964012978626
1133848800	340	287.7055761511
1133852400	340	287.578063408303
1133856000	340	287.349601826169
1133859600	340	287.204359272077
1133863200	340	287.118743621948
1133866800	340	287.040386041762
1133870400	340	287.213012675969
1133874000	340	287.302125677637
1133877600	340	287.344764446194
1133881200	340	287.229464321902
1133884800	340	287.051587762532
1133888400	340	286.957574588454
1133892000	340	286.984300870718
1133895600	340	287.583043144321
1133899200	340	288.235611306252
1133902800	340	289.099566518186
1133906400	340	290.687730915867
1133910000	340	291.998325588615
1133913600	341	291.763820567051
1133917200	341	291.934707454566
1133920800	341	291.846452510236
1133924400	341	291.74699759865
1133928000	341	291.891627033541
1133931600	341	291.815939010132
1133935200	341	291.198621576125
1133938800	341	290.720435428018
1133942400	341	289.061325914602
1133946000	341	287.992645615292
1133949600	341	287.169994823384
1133953200	341	286.403595675658
1133956800	341	286.776819775638
1133960400	341	286.096601047108
1133964000	341	285.242626462301
1133967600	341	285.146345453267
1133971200	341	284.738129965558
1133974800	341	284.423619050027
1133978400	341	288.94022678257
1133982000	341	290.240211199382
1133985600	341	290.898985972851
1133989200	341	291.846308552488
1133992800	341	293.159713847874
1133996400	341	294.31212932031
1.134e+09	342	297.9231630486
1134003600	342	298.040536815636
1134007200	342	297.30044420623
1134010800	342	296.390330999182
1134014400	342	296.046422090496
1134018000	342	295.119422191989
1134021600	342	295.451127034011
1134025200	342	293.813346647646
1134028800	342	290.958077491548
1134032400	342	289.608398889805
1134036000	342	288.906322645757
1134039600	342	288.231735395925
1134043200	342	288.788727372601
1134046800	342	288.480513623525
1134050400	342	288.117988153948
1134054000	342	287.585305155464
1134057600	342	287.17496292345
1134061200	342	286.913155757026
1134064800	342	288.431332457442
1134068400	342	289.157894348367
1134072000	342	289.604923916085
1134075600	342	289.774723117028
1134079200	342	291.179471032858
1134082800	342	292.622439311559
1134086400	343	293.328264316338
1134090000	343	293.684462511147
1134093600	343	293.296956522965
1134097200	343	292.794008164288
1134100800	343	292.433559378181
1134104400	343	291.961431475717
1134108000	343	290.388909104596
1134111600	343	289.576435935653
1134115200	343	285.911381639431
1134118800	343	285.841674851615
1134122400	343	286.639755793062
1134126000	343	286.572395345709
1134129600	343	286.693398796837
1134133200	343	286.54192982864
1134136800	343	286.273092476409
1134140400	343	285.404467030765
1134144000	343	284.70911292939
1134147600	343	284.303888604239
1134151200	343	286.382457209462
1134154800	343	287.184058036022
1134158400	343	288.280883244798
1134162000	343	289.399992880789
1134165600	343	290.689273137022
1134169200	343	291.673997088896
1134172800	344	291.038935106569
1134176400	344	291.731643874263
1134180000	344	292.010282295231
1134183600	344	291.650976587717
1134187200	344	290.045661498567
1134190800	344	288.893751339297
1134194400	344	287.372997585866
1134198000	344	286.932087973016
1134201600	344	286.31329037178
1134205200	344	286.046660579253
1134208800	344	285.960075148843
1134212400	344	285.839445335104
1134216000	344	285.702555631293
1134219600	344	285.464280313715
1134223200	344	285.388362057785
1134226800	344	285.346771107527
1134230400	344	285.367648062173
1134234000	344	285.396947928191
1134237600	344	285.802105979033
1134241200	344	286.354679582361
1134244800	344	286.947100115632
1134248400	344	287.470210764419
1134252000	344	288.185116385774
1134255600	344	288.830891967566
1134259200	345	288.045940387416
1134262800	345	288.080671042794
1134266400	345	287.78390265206
1134270000	345	287.440425487901
1134273600	345	287.241861106138
1134277200	345	287.003043279522
1134280800	345	286.446735857676
1134284400	345	286.241563264917
1134288000	345	286.025060069067
1134291600	345	285.983787844801
1134295200	345	286.026147409881
1134298800	345	286.069632094582
1134302400	345	286.121599761467
1134306000	345	286.29364267403
1134309600	345	286.328002114085
1134313200	345	286.313067236981
1134316800	345	286.270666762013
1134320400	345	286.254711724483
1134324000	345	286.621068614848
1134327600	345	286.800093784113
1134331200	345	286.991019104683
1134334800	345	287.194085520155
1134338400	345	287.283428240021
1134342000	345	287.372630707905
1134345600	346	287.097483150746
1134349200	346	287.337153218859
1134352800	346	287.604814062309
1134356400	346	287.960954781224
1134360000	346	288.047081835284
1134363600	346	287.970242160388
1134367200	346	287.309080458732
1134370800	346	287.164934307531
1134374400	346	286.66101722183
1134378000	346	286.495540982273
1134381600	346	286.528224597378
1134385200	346	286.522129864332
1134388800	346	286.289737230501
1134392400	346	286.355188108218
1134396000	346	286.32377298411
1134399600	346	286.311643577909
1134403200	346	286.198975072191
1134406800	346	286.254757662388
1134410400	346	286.711055888146
1134414000	346	287.038963485961
1134417600	346	287.314753960516
1134421200	346	287.529615438297
1134424800	346	287.725987042124
1134428400	346	287.943251962589
1134432000	347	288.205461490181
1134435600	347	288.363671633563
1134439200	347	288.472744655541
1134442800	347	288.522034588433
1134446400	347	288.516844282803
1134450000	347	288.524448656475
1134453600	347	288.155513143561
1134457200	347	288.103399834027
1134460800	347	287.847244664199
1134464400	347	287.73763370244
1134468000	347	287.692640874268
1134471600	347	287.664467633781
1134475200	347	287.828087871555
1134478800	347	287.903183224606
1134482400	347	287.916086634177
1134486000	347	287.968510043243
1134489600	347	288.056074273911
1134493200	347	288.139877519826
1134496800	347	288.018510279363
1134500400	347	288.365510128963
1134504000	347	288.677262546375
1134507600	347	288.974692370961
1134511200	347	289.290679700765
1134514800	347	289.628814765238
1134518400	348	289.846805887234
1134522000	348	290.253426636187
1134525600	348	290.892654304321
1134529200	348	291.007296118129
1134532800	348	291.030132684448
1134536400	348	290.828972806072
1134540000	348	290.373983799391
1134543600	348	290.264314319369
1134547200	348	289.510522945655
1134550800	348	288.731262194793
1134554400	348	288.281495960217
1134558000	348	287.979433741058
1134561600	348	287.973684632753
1134565200	348	287.632183422086
1134568800	348	287.115940886206
1134572400	348	287.615743348851
1134576000	348	287.088824416322
1134579600	348	286.582575803357
1134583200	348	288.105428570709
1134586800	348	288.759003735137
1134590400	348	289.776935253501
1134594000	348	291.460524502626
1134597600	348	293.575256839674
1134601200	348	295.229887160685
1134604800	349	295.401110182463
1134608400	349	296.402721287563
1134612000	349	296.326544889703
1134615600	349	296.332677375649
1134619200	349	296.069951694124
1134622800	349	295.692959875645
1134626400	349	293.174564415425
1134630000	349	291.870673810187
1134633600	349	289.780914811148
1134637200	349	287.998977101789
1134640800	349	286.79991076762
1134644400	349	286.290686759637
1134648000	349	287.729534719059
1134651600	349	287.330715666506
1134655200	349	286.767572997559
1134658800	349	286.696332912327
1134662400	349	286.48079516849
1134666000	349	286.177092794256
1134669600	349	288.268069535516
1134673200	349	289.065055208036
1134676800	349	290.470057397276
1134680400	349	292.646408013339
1134684000	349	293.898204364245
1134687600	349	295.047204337522
1134691200	350	294.787939688985
1134694800	350	295.356228930864
1134698400	350	295.675745818298
1134702000	350	296.198909961779
1134705600	350	296.280032095604
1134709200	350	296.227047261161
1134712800	350	294.41942532619
1134716400	350	293.532342876703
1134720000	350	291.473124681632
1134723600	350	290.264503944993
1134727200	350	289.353389860525
1134730800	350	288.532404318923
1134734400	350	288.515630252119
1134738000	350	287.750095582825
1134741600	350	286.978770924752
1134745200	350	286.28241898345
1134748800	350	285.854951767658
1134752400	350	285.698501827824
1134756000	350	286.742898430258
1134759600	350	287.722156985396
1134763200	350	289.007464016798
1134766800	350	289.864537810692
1134770400	350	290.743763561112
1134774000	350	291.518464866776
1134777600	351	292.040591237839
1134781200	351	292.335884534693
1134784800	351	292.834945387002
1134788400	351	292.851088335014
1134792000	351	292.333371486474
1134795600	351	291.549749838061
1134799200	351	290.280789812376
1134802800	351	289.601371946364
1134806400	351	288.531656054418
1134810000	351	288.128772054216
1134813600	351	287.923925174387
1134817200	351	287.725094993767
1134820800	351	287.18737822501
1134824400	351	287.124650842697
1134828000	351	287.009905125072
1134831600	351	286.908673144951
1134835200	351	286.846015420653
1134838800	351	286.826816521793
1134842400	351	286.712766170297
1134846000	351	286.9662375105
1134849600	351	287.200259000629
1134853200	351	287.406353166723
1134856800	351	287.74875678795
1134860400	351	288.126528414106
1134864000	352	289.077042224037
1134867600	352	289.349857999639
1134871200	352	289.910462118748
1134874800	352	290.543132260474
1134878400	352	290.864902566391
1134882000	352	290.858673050877
1134885600	352	290.456196413989
1134889200	352	289.948701716787
1134892800	352	289.015088862219
1134896400	352	288.416820482654
1134900000	352	288.1715499987
1134903600	352	288.171649426484
1134907200	352	288.617504063721
1134910800	352	288.543328302775
1134914400	352	287.861970589236
1134918000	352	287.266617871758
1134921600	352	287.331264184937
1134925200	352	287.238462639533
1134928800	352	288.356745249324
1134932400	352	289.176184103698
1134936000	352	290.309842626109
1134939600	352	291.48054969136
1134943200	352	292.543409208951
1134946800	352	293.412659083476
1134950400	353	291.864141423065
1134954000	353	291.923961403081
1134957600	353	292.361385946626
1134961200	353	292.381220463366
1134964800	353	292.256157960117
1134968400	353	292.114144814832
1134972000	353	290.994736691128
1134975600	353	290.349762190882
1134979200	353	289.561424874712
1134982800	353	289.084430252677
1134986400	353	288.678695888004
1134990000	353	288.361863154112
1134993600	353	288.364521483493
1134997200	353	287.809132269961
1135000800	353	287.129650422379
1135004400	353	286.543475094265
1135008000	353	286.2326932287
1135011600	353	286.034726735693
1135015200	353	288.346453212933
1135018800	353	289.756218880434
1135022400	353	291.273023377707
1135026000	353	293.165340767869
1135029600	353	294.33610531676
1135033200	353	294.69209377422
1135036800	354	294.303147652603
1135040400	354	294.490248453957
1135044000	354	294.898227447785
1135047600	354	294.958325457195
1135051200	354	294.579887190224
1135054800	354	293.857372860246
1135058400	354	293.086779432998
1135062000	354	292.242755201425
1135065600	354	290.463041886439
1135069200	354	289.134454266955
1135072800	354	288.45915551611
1135076400	354	287.951183292859
1135080000	354	287.632716739351
1135083600	354	287.620867993629
1135087200	354	287.821034610931
1135090800	354	287.712577445153
1135094400	354	287.643672539734
1135098000	354	287.510898915033
1135101600	354	288.663562293396
1135105200	354	289.540514259499
1135108800	354	290.179307889651
1135112400	354	290.807546250836
1135116000	354	291.54552697648
1135119600	354	291.962373295819
1135123200	355	293.700404772101
1135126800	355	294.025802406524
